ORG_FORM,LIRR,LOGLIM,FIRMSIZE,COMPANY
1,92,10.12663078,18.19228745,Acacia Mutual LIC
0,78,9.2103405,16.84760284,Academy LIC
0,74,9.2103405,17.06714439,Alfa Life Ins. Corp
0,79,11.22524357,18.39541245,All American LIC
0,94,9.903488159,17.76316071,American Family LIC
0,75,10.46310329,19.66552353,Amer. General Life & Acc
0,83,11.28978157,18.93144989,American General LIC
0,84,8.517192841,16.42703629,American Mayflower LIC
1,89,10.12663078,17.54359055,American Mutual LIC
0,88,10.81977844,19.65880585,American National IC
0,77,9.2103405,16.20462227,American Security LIC
0,83,9.903488159,16.76247406,American States LIC
0,86,7.824046135,16.35254288,Atlanta LIC
1,94,9.615805626,17.04931068,Baltimore LIC
1,73,10.59663486,18.51730156,Bankers LIC of Nebraska
0,92,10.46310329,16.21999359,Bankers Union LIC
1,78,11.22524357,17.89300728,Berkshire LIC
1,87,9.2103405,17.02183533,Boston Mutual LIC
0,75,11.22524357,18.41119766,Business Men's Assur Co
0,75,10.30895233,18.26332092,Cal.-Western States LIC
1,87,10.30895233,18.36939621,Century Life of America
0,93,10.30895233,18.19013786,Charter National LIC
0,84,10.81977844,17.810009,Colonial Penn LIC
1,93,9.433484077,16.95306015,Columbian Mutual LIC
0,97,8.517192841,16.38352585,Commonwealth Life & Acc
0,81,11.5129261,19.48200607,Commonwealth LIC
1,88,12.61153793,20.71646881,Connecticut Mutual LIC
0,73,10.12663078,17.43210411,Continental American LIC
0,87,9.2103405,16.55854225,Continental Western LIC
0,75,11.35040665,18.97377014,Country LIC
0,76,9.433484077,17.79561996,Durham LIC
0,82,10.81977844,18.70149994,Equitable LIC of Iowa
0,91,10.12663078,18.04249573,Farm Bureau LIC
0,89,9.615805626,17.06648254,Farm Bureau LIC of Mich.
1,74,9.433484077,16.61694717,Farmers and Traders LIC
0,71,10.12663078,18.61474037,Fidelity Bankers LIC
1,87,11.73606873,18.47198105,Fidelity Mutual LIC
0,87,10.81977844,18.01688004,Fidelity Union LIC
0,70,8.517192841,16.19875336,Fort Dearborn LIC
1,79,11.5129261,19.89532852,General American LIC
0,80,9.903488159,16.96910858,Georgia International LIC
0,81,10.12663078,17.95757294,Globe Life & Accident IC
1,98,8.517192841,16.29439163,Golden State Mutual LIC
1,86,9.615805626,17.1320076,Gov. Personnel Mutual LIC
1,78,10.12663078,17.79948807,Guarantee Mutual Life Co.
1,75,12.20607281,19.84823608,Guardian LIC of America
0,82,10.12663078,18.67763138,Gulf LIC
0,84,9.2103405,18.37065125,Home Beneficial LIC
1,74,11.91839027,19.68524361,Home LIC
0,82,10.30895233,18.29459381,Independent Life & Acc IC
1,88,10.81977844,18.10609055,Indianapolis LIC
0,77,10.12663078,17.22914696,Integrated Resources LIC
0,76,10.30895233,17.06509399,Inter-Ocean IC
0,86,11.15625,18.70133591,Kansas City LIC
1,77,9.615805626,17.38882256,Lafayette LIC
0,86,10.30895233,18.16501808,Liberty LIC
0,71,11.00209999,19.44818115,LIC of Virginia
1,78,9.903488159,17.97574425,Maccabees Mutual LIC
0,94,10.46310329,17.30393982,Massachusetts General LIC
0,84,11.22524357,17.09932327,Midwestern United LIC
0,87,9.903488159,18.03307724,Monumental LIC
1,81,12.61153793,21.05804825,Mutual LIC of NY
0,82,8.987196922,16.94360352,Mutual Savings LIC
1,86,10.30895233,17.50675774,Mutual Trust LIC
0,96,10.30895233,18.9021492,National Benefit LIC (NY)
1,77,12.61153793,19.69908142,National LIC (Vt)
0,99,9.2103405,16.68084335,New Jersey LIC
1,74,14.50865746,21.88151932,New York LIC
1,97,9.2103405,16.88985443,North Carolina Mutual LIC
1,88,13.81551075,21.53875732,Northwestern Mutual LIC
0,87,9.2103405,16.61722183,Old American IC
0,79,11.22524357,17.8809166,Old Line LIC of America
1,87,12.42921638,20.06943893,Phoenix Mutual LIC
1,71,11.5129261,19.38995743,Provident Mutual LIC
0,90,8.92265892,17.35257339,Reliable LIC
0,87,10.12663078,16.56435776,Rural Security LIC
0,96,10.81977844,17.94104004,Security-Connecticut LIC
0,86,11.22524357,18.33327866,Security Life of Denver
1,80,9.615805626,16.92607498,Security Mutual LIC
1,73,10.22194099,17.97522354,Security Mutual LIC of NY
0,93,9.903488159,18.79547501,Southern Farm Bureau LIC
0,92,9.2103405,17.90022087,Southern Life & Health IC
0,83,9.2103405,16.78967667,Southern LIC
0,92,9.903488159,18.38306046,Southland LIC
0,99,10.12663078,16.74608994,Sovereign LIC of Cal
0,86,8.853665352,16.27423477,Standard LIC
1,87,9.2103405,16.64383698,State LIC
0,89,9.615805626,16.43530464,Union LIC
0,80,8.699514389,16.66724014,Union National LIC
0,88,9.2103405,17.12340164,United Family LIC
0,90,10.12663078,19.17825508,United IC of America
0,76,10.81977844,17.1512661,United Investors LIC
0,96,10.30895233,17.8456192,United Services LIC
0,76,9.903488159,16.61750603,Veterans LIC
0,74,9.2103405,16.6231041,Victory LIC
1,95,11.00209999,19.61735725,Western & Southern LIC
1,76,9.903488159,17.43687439,Woodmen Accident & Life
