COMPANY_NAME,GROUP,MUTUAL,STOCK,RBC,EXPENSES,STAFFWAGE,AGENTWAGE,LONGLOSS,SHORTLOSS,GPWPERSONAL,GPWCOMM,ASSETS,CASH,LIQUIDRATIO
Barnstable County Mut Ins Co,1,1,0,3387892000,0.00652043,106.91930331,98.12295425,-8.844877E-6,0.003932766,0.014328188,0.0026480051,0.0604638061,0.063811758,105.53711731
Brethren Mut Ins Co,0,1,0,7696532000,0.0341475194,97.8717486,86.970501423,0.0108975535,0.0248696119,0.044529485,0.0498532384,0.1467127053,0.14694746,100.16000977
Pharmacists Mut Ins Co,1,1,0,6763925000,0.028292883,75.21797409,75.690438568,0.0084370479,0.0294763116,0.0130726751,0.0796867462,0.1499477684,0.124319667,82.908647651
Excess Rein Co,1,0,1,3789841000,0.000238528,91.150043432,,0.0000574697,0.0001820208,0,0.0000195986,0.0374934878,0.040791043,108.79500793
Farmers Home Mut Ins Co,1,1,0,3102470000,0.006799828,93.824770402,84.580677971,0.0018163586,0.0046032591,0.0235826414,0.0062380512,0.026994145,0.026453689,97.997876888
Farmers Mut Ins Co Of NE,0,1,0,10785031000,0.0539920656,77.474048143,69.736260159,0.0191930277,0.0663092412,0.1220704106,0.0456140613,0.3162349931,0.33052043,104.51734857
Germantown Mut Ins Co,0,1,0,2237316000,0.0115979464,82.93979456,75.998383538,0.0036884459,0.0122627703,0.0180962934,0.015520281,0.0563126028,0.055377291,98.339071968
Grange Mut Cas Co,1,1,0,83335771000,0.3518700761,84.358562778,75.894798747,0.1541206552,0.2549230394,0.4796528967,0.4638843055,1.3401631099,1.278379004,95.389806997
Valley Ins Co,1,0,1,864153000,0.0012956044,98.871863902,81.531306109,0.0004503821,0.0002662146,0.0091648482,0.0143458382,0.0256147284,0.022684086,88.558760545
Harford Mut Ins Co,1,1,0,13310392000,0.0272928129,97.8717486,90.823156616,0.0033882489,0.0302865171,0.0035138684,0.0996490601,0.2209570802,0.210310126,95.18143786
Madison Mut Ins Co,0,1,0,2716282000,0.0109425078,91.382628386,83.864495812,0.0078105386,0.0078118899,0.0206772091,0.0095917359,0.0638837192,0.067331021,105.39621341
Podiatry Ins Co Of Amer A Mut Co,1,0,0,4949433000,0.0297478092,91.382628386,81.409878756,0.0241327145,0,0,0.0702299578,0.1766987265,0.171575504,97.100588912
Michigan Millers Mut Ins Co,0,1,0,10720554000,0.0581716612,93.12701554,83.032492099,0.0134682263,0.0669240226,0.0494938981,0.1258239851,0.271520158,0.244976895,90.2242017
First Washington Ins Co Inc,1,0,1,841539000,0.0010809453,137.48096625,126.17028118,0.0003618804,0,0,0.0014047921,0.0096341959,0.010665326,110.70281384
New London Cty Mut Ins Co,1,1,0,7366808000,0.0284100329,104.33761032,94.813542529,0.0054848072,0.0246252451,0.05901338,0.0407408723,0.1227985754,0.116877648,95.178341911
North Carolina Farm Bur Mut Ins Co,1,1,0,48199957000,0.1729941307,80.148775113,73.554861941,0.1795559954,0.1900240897,0.4615051726,0.3124907511,1.0799563116,1.00242837,92.821196487
Guideone Mut Ins Co,1,1,0,51083598000,0.129299573,75.21797409,79.751406739,0.043512984,0.1150747482,0.1053992352,0.4937336113,0.7609304235,0.654181424,85.971253589
Newport Bonding & Surety Co,0,0,1,1104564000,0.0023755908,51.726893747,47.471274799,0,0.0007081208,0,0.0029123961,0.0067894271,0.007368924,108.53528439
South Carolina Farm Bur Mut Ins Co,1,1,0,6431577000,0.017157896,75.008647632,68.837617458,0,0.0274699709,0.1248344263,0.0575912708,0.1030646176,0.097989607,95.075894391
Southern Mut Ins Co,0,1,0,1263750000,0.0062666967,84.405079769,76.186376084,0.001460906,0.0062482061,0.0109655776,0.004557986,0.0233884868,0.023023697,98.440301645
Tennessee Farmers Mut Ins Co,1,1,0,37578452000,0.068533942,77.357755666,70.993462222,0.0765799801,0.1453936038,0.4450694661,0.2877660233,1.5045091816,1.555381217,103.38130442
United Farm Family Mut Ins Co,1,1,0,33929017000,0.1497225172,79.264952288,72.74375203,0.0911713245,0.1696562439,0.2750485566,0.1889225716,0.7125794997,0.654422019,91.838457216
Upland Mut Ins Inc,0,1,0,991420000,0.0042731712,78.985850343,72.487612058,0.0000490989,0.0051446103,0.0100956155,0.0023803208,0.0164534843,0.01528421,92.893455026
Western Natl Mut Ins Co,1,1,0,16985073000,0.0639403189,93.824770402,84.305766805,0.0346421968,0.0492628907,0.0579346776,0.1292394662,0.3482554186,0.312288339,89.672212492
West Virginia Farmers Mut Ins Assoc,1,1,0,68343000,0.0003981497,71.077961911,65.230312853,-2.693598E-6,0.0001283903,0.0026383926,0.0007258699,0.0033285534,0.002788444,83.773449595
National Fire & Ind Exch,0,0,0,626009000,0.0032838522,80.613945021,80.171532185,0,0.0030896474,0,0.0062320768,0.0118746337,0.011776332,99.17217092
Southern States Ins Exch,0,0,0,1375903000,0.0040791487,92.47577767,77.848622949,0.0016019257,0.0039006466,0,0.0127295735,0.0304585312,0.032150125,105.55376038
Cameron Mut  Ins Co,1,1,0,4584475000,0.0224092536,80.613945021,71.644242066,0.0090040521,0.01756166,0.027920784,0.0325562585,0.0780566715,0.071703401,91.860695081
MMG Ins Co,0,0,1,5490887000,0.0276261268,78.892816362,75.552098293,0.0129226183,0.0212821149,0.0490235519,0.042639048,0.1314462169,0.115544732,87.902668253
Grinnell Select Ins Co,1,0,1,1653555000,0.0091031172,75.21797409,73.509064222,0.0062823744,0.007002523,0.0111385362,0.0153243496,0.0465930961,0.040090352,86.043545784
National Farmers Union Prop & Cas,1,0,1,18455381000,0.0662704857,93.68521943,74.358495942,0.0253136111,0.0435745776,0.0755860111,0.0827288741,0.2359716939,0.227177574,96.273231025
Affinity Mut Ins Co,0,1,0,679770000,0.0024502187,84.358562778,75.647998818,0.0004074345,0.0012108566,0,0.0085960016,0.0142994473,0.01262119,88.263481507
Areca Ins Exch,0,0,0,609649000,0.0015941897,99.406809296,91.228520005,0.0000313445,0.0019137411,0,0.0053601664,0.0214173649,0.023578816,110.09204962
Midwest Medical Ins Co,0,0,1,17415106000,0.0443617394,93.824770402,75.079635939,0.061548685,0,0,0.1201302678,0.360516729,0.381676577,105.86931098
Arbella Mut Ins Co,1,1,0,65698583000,0.1800532605,106.91930331,98.12295425,0.1267651371,0.094581054,0.3324848081,0.2856768527,0.8063710377,0.681358447,84.496889785
Farmers & Mechanics Mut Ins Co,1,1,0,167623000,0.0001531687,84.474855255,77.525031506,7.2960587E-6,0.0001396244,0.0023589623,0.0011069098,0.0028412501,0.002575415,90.643727029
Noetic Specialty Ins Co,1,0,1,5752214000,0.0085499537,91.382628386,86.8673476,0.0059939762,0.0005233086,0,0.061770474,0.0874791525,0.091359828,104.43611471
Mutual Fire Ins Co Of S Bend Twnshp,0,1,0,0,0.0000362837,84.474855255,77.525031506,0,0.0000517314,0,0.0001341017,0.0022081855,0.002450236,110.96151193
Lakeland Ins Co,1,0,1,288866000,0.000791784,84.474855255,77.525031506,0.0006398292,0.000278641,0.0007464292,0.0003184964,0.0040836982,0.004241815,103.87190305
Old Guard Ins Co,1,0,1,11393218000,0.0517436332,84.358562778,78.549952339,0.0207799313,0.0379291323,0.0524227467,0.0866690188,0.239180533,0.211632406,88.48228714
Reamstown Mut Ins Co,0,1,0,382598000,0.0014836597,84.474855255,77.525031506,2.8273799E-6,0.0012833126,0.0030607388,0.0020970611,0.0042189769,0.003744991,88.765382157
Topa Ins Co,1,0,1,12435142000,0.0393191303,98.871863902,88.116493576,0.0248538211,0.0222088212,0.0306174885,0.0880898099,0.1686756702,0.170738424,101.2229113
Slavonic Mut Fire Ins Assoc,0,1,0,253277000,0.0005911765,82.497883147,75.710706705,0,0.0001657514,0,0.0015112898,0.0185199407,0.020368851,109.98334889
Platte River Ins Co.,1,0,1,3201429000,0.009553406,77.474048143,82.946713166,0.0028101866,0.0044799147,0,0.0778588725,0.0971573492,0.101087096,104.04472417
Ambac Assur Corp,1,0,1,0,0.1211208581,82.93979456,84.022036654,0,0.0346456195,0,0.9969909181,8.0757636341,8.823476808,109.25873029
Pemco Ins Co,1,0,1,7740824000,0.0297974217,96.429721886,88.496360304,0.0285813951,0.0142131237,0.0418686656,0.0273246854,0.1443920783,0.131045876,90.756970559
Alfa Mut Fire Ins Co,1,1,0,28136376000,0.0375836614,75.148198604,68.965687444,0.0263260537,0.1452084405,0.0947880112,0.094290896,0.6859928198,0.689659488,100.53450534
Alfa Mut General Ins Co,1,1,0,4028292000,0.0079058309,75.148198604,68.965687444,0.0054876418,0.0230354899,0.0487074178,0.0155091735,0.0619763314,0.057838821,93.32404764
Alliance Ins Co Inc,1,0,1,1351808000,0.0051548971,78.985850343,72.534588402,0.0017512202,0.0079357514,0.0180116776,0.010845831,0.0206309169,0.021171691,102.62118288
Farmers Alliance Mut Ins Co,1,1,0,13746605000,0.0452303942,78.985850343,71.95022513,0.0153231833,0.0694378416,0.0732588799,0.3437575124,0.2345700093,0.187827194,80.072978877
St Paul Protective Ins Co,1,0,1,17629157000,0.0366678058,91.382628386,89.2784051,0.0176330898,0.0365065849,0.0300630068,0.1041909456,0.4438195765,0.448903752,101.14555007
Danielson Ins Co,1,0,1,184763000,0.000809603,98.871863902,,0.0004064738,0.00017961,0.0008502602,0.0002653903,0.0076698053,0.008410846,109.66179275
AIG Casualty Company,1,0,1,332096807000,0.2771002162,84.474855255,78.397871685,0.31111882,0.3041172128,0.1606765878,1.2580982607,3.1993031528,2.345652865,73.317618025
Amerisure Ins Co,1,0,1,23461489000,0.0660604856,93.12701554,74.474164139,0.0191322135,0.0616657685,6.1952751E-8,0.2691638704,0.4972202717,0.473124849,95.153974198
Wesco-Financial Ins Co,1,0,1,175650823000,0.0073309211,77.474048143,,-0.000645864,0.0127568866,0,0.045384169,2.2443355927,2.385777507,106.30217312
XL Select,1,0,1,6014972000,0.0041395364,73.171226496,85.251005532,0.0050088925,0.0056123293,0.0000761821,0.0443268358,0.1088233539,0.062243191,57.196538056
Argonaut-Southwest Ins Co,1,0,1,532214000,0.0007610042,73.10145101,78.588869207,0.000283177,0.0003850579,-5.333324E-7,0.0058296443,0.0177410411,0.01876138,105.75129104
Financial Ind Co,1,0,1,2242402000,0.0091850493,98.871863902,83.841071226,0.0082624049,0.0039090749,0.1404298533,0.1209880377,0.0609929724,0.058195785,95.413918534
Centennial Ins Co,1,0,1,13914369000,0.0232815797,102.47693069,88.620878663,0.0068809807,0.0317142102,0.0392854271,0.0135580695,0.2495056601,0.238366614,95.535553726
American Commerce Ins Co,1,0,1,8110678000,0.0402308225,84.358562778,77.705007669,0.0337765185,0.0235897794,0.1736793074,0.0956554305,0.2756336482,0.216552948,78.565497855
Wilson Mut Ins Co,1,0,1,1658285000,0.007503763,82.93979456,76.116261661,0.0031230094,0.0051020721,0.0333963638,0.035940643,0.0509603871,0.031124297,61.075472147
Amica Mut Ins Co,1,1,0,140034417000,0.4159178929,90.661615029,86.875402253,0.30581217,0.3442207368,0.8788143932,0.3830786136,3.218805436,3.106409433,96.508145482
Acceptance Ind Ins Co,1,0,1,13218088000,0.0178996383,77.474048143,77.95899797,0.0183879562,0.0047738024,0.0006497883,0.0625848986,0.1289218982,0.126852558,98.394888486
National Fire & Marine Ins Co,1,0,1,461080847000,0.1240787967,77.474048143,80.2498649,0.0378517309,0.0064792054,0,0.4243540267,4.6923948922,3.588050996,76.465239572
Bituminous Cas Corp,1,0,1,32297064000,0.0912897207,91.382628386,73.808534527,0.0294503327,0.091740347,2.4242381E-7,0.3931252891,0.633999754,0.579625152,91.423561028
Celina Mut Ins Co,1,1,0,1805289000,0.0072262793,84.358562778,74.412418815,0.0023197193,0.0049604257,0.0196478013,0.0240094824,0.0418578041,0.036274162,86.660451509
Columbia Lloyds Ins Co,1,0,0,658195000,-0.001839768,82.497883147,75.710706705,0,0.002548228,0.0118077543,0.0116394116,0.0233401143,0.022498299,96.393268238
Mitsui Sumitomo Ins Co of Amer,1,0,1,31472363000,0.0850248062,102.47693069,85.156468035,0.0290714701,0.0602915056,0.0054382259,0.2675847496,0.570239565,0.500932466,87.845968036
AXIS Reins Co,1,0,1,108694798000,0.1259343938,102.47693069,84.094652588,0.0458898381,0.1612724547,0.0240445764,0.8205130613,1.312956291,1.053161385,80.212981363
Clarendon Natl Ins Co,1,0,1,206432285000,0.0972070524,102.01176078,83.946145504,0.0120320287,0.0190853377,0.1201766569,0.74640314,1.7025227519,1.272959432,74.76901149
Cardif Prop & Cas Ins Co,1,0,1,2689972000,0.000862218,82.497883147,,0,0.0002399403,0,0.000897786,0.0095122765,0.009512381,100.00109836
Westchester Fire Ins Co,1,0,1,186081411000,0.1499908588,102.47693069,82.24636767,0.1445319874,0.2501847629,-5.697857E-6,0.7513222818,2.0135815774,1.964841975,97.579457274
Memberselect Ins Co,1,0,1,8213733000,0.0256514269,93.12701554,80.561447825,0.0171471629,0.0223447859,0.1179958124,0.0728044996,0.1912935779,0.188352608,98.46258826
Farmers Ins Co Of WA,1,0,1,15734459000,0.0747426465,96.429721886,88.496360304,0.0499466228,0.0550621521,0.4449620634,0.2125255434,0.3941177803,0.321486709,81.571226954
Texas Farmers Ins Co,1,0,1,7851986000,0.0374133182,82.497883147,75.710706705,0.0251220173,0.0276760607,0.0653160731,0.0593588339,0.1749364464,0.159960152,91.439008471
Progressive Universal Ins Co,1,0,1,7676241000,0.0368129826,82.93979456,82.384290069,0.0336828244,0.0255118572,0.1450213441,0.0893457233,0.1090227016,0.082123419,75.326897759
Farmers Mut Protective Asn Of TX,1,1,0,8401110000,0.0170392179,82.497883147,75.710706705,0,0.0186991565,0,0.0474617994,0.0730134159,0.064246548,87.992798579
United Security Ins Co,1,0,1,120082000,0.0002780709,93.68521943,82.463556272,0,0.0002626258,0,0.0005682001,0.0119572562,0.013026258,108.94019321
Firemans Fund Ins Co,1,0,1,625289743000,1.2092244494,98.871863902,82.708780415,0.5096655369,1.071371185,0.6860196525,4.1894013398,8.7053796402,7.761293242,89.155138119
Motors Ins Corp,1,0,1,299617735000,0.805157729,93.12701554,78.765820955,0.5018669147,1.171058715,0.7432109796,1.9944145725,7.513959403,7.134662971,94.952109645
Palisades Safety & Ins Assoc,1,0,0,59578748000,0.0483452402,102.01176078,93.619159743,0.037908116,0.0134316293,0.080105994,0.0572382676,0.3372731631,0.431229093,127.85751732
Republic Ind Co Of Amer,1,0,1,33059303000,0.091825612,98.871863902,87.423939122,0.0039028105,0.1192186106,0.0009471202,0.3287149401,0.7859672396,0.816501767,103.88496185
Insurance Co Of Greater NY,1,0,1,3008021000,0.0100898099,102.47693069,93.366779994,0.0003248371,0.0108004107,0.0002093689,0.0890084238,0.0796700765,0.076574417,96.114401291
AIG Preferred Ins Co,1,0,1,5364345000,0.017077854,84.474855255,79.3522632,0.0157012216,0.0107045357,0.0640603545,0.0346826897,0.0749235862,0.064428186,85.991860842
Infinity Ins Co,1,0,1,53552365000,0.3278807167,79.264952288,89.418041368,0.3085840376,0.149827326,0.6100539438,0.4083677174,1.507639787,1.300219939,86.242081845
American General Prop Ins Co Of FL,1,0,1,693370000,0.0017197096,80.055741131,73.469481951,0,0.0028182208,0,0.0038817187,0.0102987775,0.009654497,93.744107319
Insurance Co Of North Amer,1,0,1,28434937000,0.0575393328,84.474855255,83.470333848,0.0449323207,0.0688968648,0.0048246046,0.3519817177,0.458794905,0.307388525,66.999114783
Pacific Employers Ins Co,1,0,1,124924266000,0.2058246046,84.474855255,78.866339028,0.1599590582,0.2452728471,0.0107549517,0.6300499752,1.7595866997,1.483076305,84.285491884
Horace Mann Prop & Cas Ins Co,1,0,1,3026444000,0.0184527785,98.871863902,80.175302585,0.0171767611,0.0181575207,0.0432963936,0.0267800085,0.0989812445,0.097155953,98.155921874
Interstate Ind Co,1,0,1,4709784000,0.01287711,91.382628386,84.699800847,0.0054364194,0.0114277173,0.0054538667,0.1291790848,0.1208954157,0.114089482,94.37039557
Tri-State Consumer Ins Co,0,0,1,3575228000,0.0109562775,102.47693069,94.046059696,0.0066066189,0.0023469381,0.0159624288,0.0066834843,0.0874104163,0.088998217,101.81648909
Lumbermens Underwriting Alliance,0,0,0,22280962000,0.0461839503,80.613945021,77.189111852,-0.001116905,0.0306094364,0,0.1167321334,0.3240319676,0.239346721,73.865156811
Inland Ins Co,1,0,1,18381030000,0.0005248844,77.474048143,72.797168556,0,0.0000601579,0,0.0013327994,0.1344779807,0.149221864,110.9637899
Mid-Continent Cas Co,1,0,1,52135270000,0.1274926088,73.171226496,72.585886436,0.0970178666,0.0093432676,0.0058749596,0.2891900486,0.6851555786,0.688288879,100.45731225
American Modern Home Ins Co,1,0,1,46210346000,0.1902386968,84.358562778,78.804991026,0.0062264005,0.1284817706,0.0661855548,0.5738705205,0.7327734846,0.487094351,66.472704219
Monterey Ins Co,1,0,1,2052874000,0.01045346,98.871863902,89.577204493,0.0024632171,0.0069788175,0.0072564485,0.0362485688,0.0411185919,0.040408915,98.274072877
Harleysville Ins Co,1,0,1,4525409000,0.015006426,93.824770402,79.559376819,0.005816241,0.0113938363,0.0134485289,0.0638115649,0.0878009925,0.080048992,91.170942059
Philadelphia Ins Co,1,0,1,6195571000,0.0167642419,84.474855255,81.733615827,0.0040754576,0.0127311349,-2.976426E-6,0.0583528479,0.1187299677,0.111901332,94.248599705
Northland Ins Co,1,0,1,84668683000,0.13105774,93.824770402,78.063389311,0.135930278,0.0424468787,0.0740826342,0.501536254,1.023513855,1.002726775,97.969047525
Pekin Ins Co,1,0,1,5647375000,0.0258684905,91.382628386,80.417242189,0.0119443512,0.0260337095,0.0603575437,0.2026539454,0.1489910384,0.160001493,107.39001132
Darwin Select Ins Co,1,0,1,215656000,0.0003065171,69.194023784,79.16932523,6.0004382E-6,0,0,0.0045407443,0.0245405297,0.022605878,92.116504023
American General Ind Co,1,0,1,4678664000,0.0115191991,91.382628386,80.616491001,0,0.0195713319,0,0.0349363153,0.0722973202,0.065811788,91.029360136
Farmers TX Cnty Mut Ins Co,1,1,0,138344000,-0.000199708,82.497883147,75.710706705,1.0953965E-7,-1.077439E-8,0.3430518419,0.2816556208,0.094283072,0.064864451,68.797557852
Valor Ins Co Inc,1,0,1,228707000,0.0003605381,70.287173068,64.504582933,0,0.0000999998,0,0.000014426,0.003433047,0.003695056,107.63196553
Royal Ind Co,1,0,1,325657732000,0.1792065397,91.150043432,74.757655687,-0.070622667,0.221807502,0.1046155509,0.0006907498,3.5014753338,3.419820398,97.667984834
General Ins Co Of Amer,1,0,1,113565966000,0.4985438796,96.429721886,82.056355254,0.2700502464,0.3260805278,0.7055389638,1.113211196,2.4470561642,2.214787547,90.508243309
Wesco Ins Co,1,0,1,1420719000,0.0018909757,91.150043432,77.986187354,0.0055024063,0.0056668217,0,0.0915897148,0.1757737055,0.178315078,101.44582066
State Automobile Mut Ins Co,1,1,0,125434646000,0.1123688864,84.358562778,75.857961543,0.0449015652,0.0972994266,0.4812130088,0.7088043469,1.7654961805,1.447561057,81.991741076
AIG Advantage Ins Co,1,0,1,5416171000,0.017077194,93.824770402,80.75374361,0.0157012189,0.0107045366,0.0464640072,0.0232844089,0.0628083541,0.050517469,80.431130095
Safe Auto Ins Co,0,0,1,41871341000,0.1221959979,84.358562778,74.196788796,0.1441959377,0.0516981016,0.2152816686,0.0863635657,0.3457889746,0.29452538,85.174890371
Charter Oak Fire Ins Co,1,0,1,40058032000,0.0798842615,104.33761032,83.343143998,0.0386262875,0.0804809958,0.268280443,0.7917777728,0.708842807,0.669689046,94.476383109
Safeway Ins Co Of GA,1,0,1,2708594000,0.0131396002,84.405079769,77.460996513,0.0168144066,0.0014105241,0.0265605548,0.0030202819,0.0537357455,0.055359693,103.02209917
Williamsburg Natl Ins Co,1,0,1,4042947000,0.014168946,98.871863902,86.640999625,0.0034227234,0.0110069324,0,0.0772123543,0.0724125748,0.05979634,82.5772874
New England Guaranty Ins Co Inc,1,0,1,3053590000,0.016187698,81.567543332,84.404954643,0.0020318518,0.0145100354,0.0474352989,0.0206067877,0.0594597963,0.056382463,94.824514294
USAA Cas Ins Co,1,0,1,132095064000,0.7028522921,82.497883147,82.094517245,0.7990721776,0.9359053389,1.8224858407,1.1212371866,4.496035252,4.18620556,93.108824227
Graphic Arts Mut Ins Co,1,1,0,6260550000,0.0159319831,102.47693069,89.636759867,0.0048526431,0.0074801347,0.02542103,0.1992639295,0.1088293345,0.098788368,90.773658058
Nationwide Affinity Co of Amer,1,0,1,88358000,0.0002888085,84.358562778,77.522028664,0.0001745927,0.00009846,0.0105342778,0.0081606614,0.0132717346,0.01288167,97.060937009
Erie Ins Exch,1,0,0,381549850000,1.2369463229,84.474855255,79.826818242,0.8539151939,0.946071084,1.6757270658,1.9137649495,8.1438804213,7.917614875,97.221649452
Selective Way Ins Co,1,0,1,35233006000,0.1180740201,102.01176078,88.629563729,0.065611576,0.0751522116,0.0414744108,0.6328800415,0.7109308131,0.623062986,87.640453119
Accredited Surety & Cas Co Inc,0,0,1,1206042000,0.0122413176,80.055741131,83.537232111,0,0.0037651596,0,0.0242651973,0.0270966642,0.028428377,104.91467414
Harco Natl Ins Co,1,0,1,29066674000,0.0419302412,91.382628386,80.841109697,0.04199287,0.0304424872,0.0154997908,0.1869700499,0.3570131744,0.331505613,92.855288483
Southern Mut Church Ins Co,0,1,0,1168731000,0.0056278875,75.008647632,71.779885127,0.0002087018,0.0057218932,0,0.018522672,0.0291928266,0.028071899,96.160263597
Fulmont Mut Ins Co,0,1,0,245299000,0.0013689996,102.47693069,94.046059696,0,0.0010161302,0.0014771691,0.0018313871,0.003808047,0.003657401,96.044008058
Housing Authority RRG Inc,0,0,0,13663563000,0.0167095673,81.567543332,85.438811073,0.0216640186,0.0000280044,0,0.0402133967,0.1958425071,0.206338713,105.35951363
Midrox Ins Co,0,1,0,372635000,0.0015051771,102.47693069,94.046059696,0,0.001527745,0.0010906602,0.0032436934,0.0051727126,0.0046801,90.476706612
