COMPANY_NAME,GROUP,MUTUAL,STOCK,RBC,EXPENSES,STAFFWAGE,AGENTWAGE,LONGLOSS,SHORTLOSS,GPWPERSONAL,GPWCOMM,ASSETS,CASH,LIQUIDRATIO
Wisconsin Mut Ins Co,0,1,0,2836558000,0.0133051164,82.93979456,76.116261661,0.0092100342,0.0185257481,0.0304186812,0.0217755784,0.0676599297,0.071948835,106.33891484
Bond Safeguard Ins Co,0,0,1,676816000,0.0047827155,91.382628386,82.628878571,0,0.0007484943,0,0.0234449671,0.0251109349,0.023352905,92.998946735
Atlantic Specialty Ins Co,1,0,1,1465525000,0.0059415498,102.47693069,87.68973456,0.0025458289,0.0027822962,0.0049819969,0.2631633775,0.0642082313,0.066246417,103.17433713
Canonsburg Mut Fire Ins Co,0,1,0,0,0.0001659463,84.474855255,77.525031506,0,0.0001024178,0.0006166103,0.0001191657,0.0015336825,0.001654562,107.88164782
Locust Mut Fire Ins Co,0,1,0,0,0.0000458468,84.474855255,77.525031506,0,0.0000207488,0,0.000075164,0.0010795141,0.001194406,110.64292611
Mercury Ins Co,1,0,1,67963843000,0.4123134136,98.871863902,90.737585059,0.2927013393,0.2734858218,0.613757393,0.4767872776,1.3424939969,1.342125038,99.972516907
Mississippi Farm Bureau Cas Ins Co,1,0,1,507209000,0.0031624338,67.682221584,62.164952029,0,0.000853638,0.1062201442,0.0954979295,0.0927487313,0.079122436,85.308375519
North Pointe Ins Co,1,0,1,8522320000,0.0297633638,93.12701554,78.333925026,0.004449144,0.0085965727,0.0026746619,0.0524279678,0.1150815568,0.094113939,81.780210186
Federated Natl Ins Co,1,0,1,7274810000,0.0214078655,80.055741131,73.469481951,0.0011116802,0.0248364564,0.0719587431,0.0006565025,0.0621630821,0.044022143,70.817182035
Northfield Ins Co,1,0,1,21632720000,0.0521769415,75.21797409,80.235777717,0.0543721125,0.0169814088,0.0162981795,0.1800405081,0.3379265142,0.333103707,98.572823688
Gateway Ins Co,0,0,1,2571958000,0.0093802238,80.613945021,74.040952767,0.0087245832,0.0004633545,0.0058103016,0.0133931575,0.0386674251,0.035047637,90.638662755
Agri Ins Exch Rrg,0,0,0,686548000,0.0002321738,79.264952288,74.804535853,0.0002378986,0,0,0.0002924565,0.0083481278,0.009259916,110.92206846
Usplate Glass Ins Co,0,0,1,910511000,0.0037460341,91.382628386,77.134666221,0,0.0013771252,0,0.0062911752,0.0087588655,0.007674954,87.624978088
First Sealord Surety Inc,0,0,1,3891707000,0.0093777439,84.474855255,81.945414871,0,0.0011988055,0,0.0131686049,0.0090009033,0.007628542,84.753071836
Triangle Ins Co Inc,0,0,1,1356890000,0.0034184504,73.171226496,71.310418836,0.0001732854,0.0062437248,-9.696952E-8,0.0219256809,0.0213713196,0.013199915,61.764622951
Guilderland Rein Co,1,1,0,642518000,0.0000931671,102.47693069,94.046059696,0,0.0002093392,0.0000142141,0.0000245566,0.0136790273,0.014405012,105.30728316
HSBC Ins Co of DE,1,0,1,8345358000,0.0332522492,91.150043432,77.418306518,0.0053456137,0.0063672433,0,0.113891035,0.2374653065,0.178513166,75.17441965
Union Mut Ins Co,0,1,0,507067000,0.0018873789,73.171226496,67.151362643,0.0000777992,0.0014401608,0.0039610613,0.0027737836,0.0046357672,0.004092344,88.277599283
Capitol Cnty Mut Fire Ins Co,1,1,0,3339314000,0.0005240933,82.497883147,75.710706705,0,0.0004219009,0,0.0507452431,0.0266623351,0.014425184,54.103228267
Travelers Excess & Surplus Lines Co,1,0,1,8490978000,0.0170986512,104.33761032,87.582643774,0.0081934371,0.0170717449,0.0072791196,0.1119753697,0.1631025444,0.161236001,98.855601315
Genworth Residential Mrt Ins Corp NC,1,0,1,0,0.0020874988,80.148775113,86.940892283,0,0.0003914875,0,0.0118347819,0.0420968106,0.044122125,104.81108752
First Trenton Ind Co,1,0,1,32390392000,0.1199346973,102.01176078,93.619159743,0.1372455179,0.0817388288,0.2619416243,0.0896970295,0.7617175143,0.720041941,94.528736372
Main St Amer Assur Co,1,0,1,30323047000,0.1700358419,80.055741131,90.911717894,0.0834604221,0.1432531479,0.1479336657,0.3016240572,0.704257903,0.625591037,88.829821337
Mlba Mut Ins Co,0,0,1,490685000,0.0018332151,93.12701554,85.465370636,0.0002675641,0.0000421144,0,0.0022723452,0.0106602206,0.011100856,104.13345492
National Ins Co Of WI Ins,0,0,1,2173360000,0.0038339325,82.93979456,79.209351817,0,0.0073464164,0,0.0129629172,0.032313058,0.016576557,51.299870745
Hospitals Ins Co Inc,0,0,1,81096646000,0.0301371957,102.47693069,94.046059696,0.0472765239,-0.0001784,0,0.0610731851,0.6787720462,0.73524617,108.32004266
Southern MI Ins Co,1,0,1,1055253000,0.0023867378,93.12701554,85.465370636,0.0029042606,0.0004178596,0.0039293694,0.001091699,0.0100171079,0.010023865,100.06745522
Capital City Ins Co Inc,0,0,1,7562782000,0.0307870495,75.008647632,71.242694265,0.0026347697,0.020476554,0,0.0651770789,0.1200377786,0.106652136,88.848808464
Farmers Mut Of TN,0,1,0,417537000,0.0022699443,77.357755666,70.993462222,0.0000299268,0.0022599564,0.0039351184,0.0026202189,0.0146914142,0.014677585,99.905868513
Ace Ins Co,1,0,1,10113215000,0.013273912,51.726893747,47.471274799,0.0052803775,0.0028152892,0,0.0563750054,0.0825428381,0.074984961,90.843691278
Republic Western Ins Co,1,0,1,27772350000,0.0231967206,81.265182892,80.099194825,0.0076318498,0.0009273465,0.0000190922,0.0230954961,0.2444449635,0.243165278,99.476493403
Mutual Savings Fire Ins Co,1,0,1,231670000,0.0016889182,75.148198604,67.437914676,0,0.0030437575,0,0.0041559845,0.0037420916,0.003634975,97.137520717
Commonwealth Mut Ins Co,0,1,0,371031000,0.0019095427,97.8717486,89.819750159,0,0.0002966091,0,0.0019498712,0.0015147439,0.001580832,104.36299133
Farmers Mech Mut Ins Asn Cecil Cty,0,1,0,0,0.0002078506,97.8717486,89.819750159,0,0.0001722744,0.0009749244,0.0004455857,0.0010511299,0.000955564,90.908271487
American Surety Co,0,0,1,1287433000,0.0058129763,79.264952288,81.716895432,0,0.0000865785,0,0.0067504498,0.0103925228,0.009785945,94.163325244
Infinity Specialty Ins Co,1,0,1,74831000,0.0001512599,84.358562778,73.147493413,0.0003129673,0.000151953,0.012492387,0.0067482249,0.0128959688,0.014152843,109.74625685
Sutter Ins Co,0,0,1,3473959000,0.0144030188,98.871863902,89.799179958,0.0072769072,0.0109906595,0.0021244559,0.03052232,0.0690450567,0.07162764,103.74043185
Underwriters At Lloyds,0,0,0,11210857000,0.0205538486,75.706402494,69.477967388,0.0045546657,0.0266418242,0.0001401371,0.0572343825,0.1286752949,0.126003471,97.9235922
Alliance Mut Ins Co,0,1,0,880600000,0.0040229099,80.148775113,73.554861941,0.0005616924,0.0030547941,0.0042549015,0.0036789285,0.0114773055,0.01114943,97.143270787
Liberty American Select Ins Co,1,0,1,3582284000,0.0091852558,80.055741131,73.469481951,2.2213204E-6,0.0138534773,0.0684029164,0.0197509733,0.0523205857,0.029049889,55.522866561
Progressive Specialty Ins Co,1,0,1,32178090000,0.2044973262,84.358562778,76.098764308,0.1966184025,0.138166678,0.5793345538,0.5110276543,0.94104232,0.903496932,96.010233842
Property-Owners Ins Co,1,0,1,2110278000,0.0117230209,79.264952288,72.791659155,0.0015247658,0.0100172049,0.0335606194,0.0667219848,0.0891440545,0.078961231,88.577114237
Ins Co Of The Americas,1,0,1,5091478000,0.01590569,80.055741131,73.469481951,0,0.0083818777,0,0.0318950377,0.0528304057,0.052711434,99.774804509
Norcal Mut Ins Co,1,1,0,58475194000,0.1210964847,98.871863902,90.109009218,0.0605578693,-0.000199504,0,0.1867463385,0.8653494162,0.922173924,106.56665466
First Professionals Ins Co,1,0,0,26801612000,0.0977491506,80.055741131,73.320385499,0.0459908615,-0.000023729,0,0.2493736245,0.6409737679,0.607944715,94.847050753
Medical Assur Co Inc,1,1,0,71643703000,0.184811265,75.148198604,73.26745237,0.0631434269,0.0056269573,0,0.3063617295,1.4102840453,1.409187794,99.922267341
Seminole Cas Ins Co,0,0,1,3222573000,0.0089715906,80.055741131,75.552915431,0.0076754628,0.0025658037,0.0325735882,0.0090433984,0.0338803225,0.033479375,98.816576941
Aegis Security Ins Co,1,0,1,6512039000,0.0261141125,84.474855255,81.956870681,0.0012180144,0.0172989193,0.0384170516,0.0398065674,0.0646486435,0.037811782,58.488128985
Florida Lawyers Mut Ins Co,0,1,0,1696025000,0.0036816455,80.055741131,73.469481951,0.001469847,0,0,0.0116999494,0.0411032016,0.04293817,104.46429552
Mercury Ins Co Of IL,1,0,1,2938216000,0.0100635267,91.382628386,83.864495812,0.0069905105,0.0056700747,0.0156005367,0.0090399218,0.0388048452,0.039389674,101.50710241
Centre Ins Co,1,0,1,19092693000,0.019808258,91.150043432,87.132476194,-0.001913056,0.0075961857,-0.003751367,0.0107078192,0.5236660316,0.376978653,71.988372411
Property & Cas Ins Co Of Hartford,1,0,1,5664395000,0.0173025943,79.264952288,78.025553186,0.007201051,0.0166982668,0.4712660179,0.2471260263,0.1602954742,0.167766191,104.66059121
Kansas Medical Mut Ins Co,0,1,0,5412084000,0.0178455706,78.985850343,72.575032671,0.0095411052,0,0,0.0373235289,0.1238555729,0.134308257,108.43941365
Computer Ins Co,0,0,1,59211000,0.00138518,90.661615029,85.0615966,0,0.000171364,0,0.0097096131,0.0308576631,0.032066199,103.91648548
New York Schools Ins Reciprocal,0,0,0,11302776000,0.0249499521,102.47693069,94.046059696,0.0127400597,0.0074375453,0,0.0717319188,0.139299019,0.152966081,109.81131246
First Specialty Ins Corp,1,0,1,9692683000,0.0290762369,80.613945021,83.625990471,-0.003507905,0.0075905641,0,0.1904464522,0.1668502557,0.14783802,88.605210324
Omni Ind Co,1,0,1,3724141000,0.0125642028,91.382628386,75.026984066,0.0165456224,0.0040644039,0.019189377,0.0066864652,0.0512403488,0.047187836,92.091168521
Financial Cas & Surety Inc,0,0,1,91092000,0.0002526218,82.497883147,76.494678517,0,0.0002845445,0,0.0015120655,0.0073607545,0.007873257,106.96263602
Allianz Global Risks US Ins Co,1,0,1,838796661000,0.0557836466,98.871863902,80.761073573,-0.001291716,0.0212977054,0,0.6586791305,4.0385982867,4.098352911,101.47958822
United Automobile Ins Co,1,0,1,46578781000,0.12777196,80.055741131,74.451491091,0.1111532523,0.0120792555,0.2899110718,0.064447922,0.4475355456,0.460304709,102.8532177
Delos Ins Co,0,0,1,22030442000,0.0379439346,91.150043432,89.140500716,0.0267687852,0.0215380803,0.0156807341,0.206908388,0.277982093,0.263144545,94.662408717
Association Cas Ins Co,1,0,1,2824486000,0.0118342073,82.497883147,74.323641399,0.0012880596,0.0052003301,0,0.0377439547,0.0573620528,0.050420768,87.899169508
Harleysville Preferred Ins Co,1,0,1,27112675000,0.0896002396,84.474855255,81.94916526,0.0348974431,0.0683630225,0.058468634,0.1983682085,0.5568923584,0.599003111,107.56174006
Mid-Hudson Co-Operative Ins Co,0,0,1,410376000,0.0017665584,102.47693069,94.046059696,0.0000186702,0.0023291092,0.0018555037,0.0038131909,0.0103555944,0.00982834,94.90850644
Travelers Commercial Ins Co,1,0,1,14812906000,0.0299136127,104.33761032,84.646420722,0.0143385754,0.029875492,0.0613312614,0.0835394567,0.2688924626,0.265293941,98.661724631
Travelers Personal Security Ins Co,1,0,1,8473415000,0.0171001758,104.33761032,76.887768461,0.0081934371,0.0170717449,0.0429305303,0.0557950684,0.1649665392,0.163883252,99.343329117
United Cas & Surety Ins Co,0,0,1,984738000,0.0021937927,106.91930331,97.553382459,0,0.000013468,0,0.0028626516,0.0112666473,0.012155915,107.89292183
Capital Assur Co Inc,0,0,1,2566417000,-0.000128761,80.055741131,,0.0003387505,0.0000505436,0,0,0.0380302168,0.041801737,109.91716729
Lawyers Mut Ins Co,0,1,0,11889713000,0.0244467907,98.871863902,90.737585059,0.0098765255,0,0,0.0490217212,0.2024118996,0.21562784,106.52923095
Real Legacy Assur Co Inc,1,0,1,4983429000,0.0177588018,51.726893747,48.977006675,0.0022282474,0.0066039127,0.0185549144,0.092473785,0.1123874965,0.101209216,90.053804163
Gulf Guaranty Ins Co,1,0,1,380820000,0.0012225855,67.682221584,64.988015839,0,0.0009633024,0,0.0013975912,0.0050156678,0.005460611,108.87106683
Colony Specialty Ins Co,1,0,1,9193259000,0.0192337352,84.358562778,83.421709512,0.0143945618,0.0036987794,0,0.054482963,0.1207191772,0.128188794,106.18759754
Hudson Specialty Ins Co,1,0,1,1154865000,-0.002037861,102.47693069,79.540556533,0.0092362815,0.0000832205,0,0.2079690227,0.1029223175,0.085385271,82.960890353
Redland Ins Co,1,0,1,11167820000,0.0204097115,102.01176078,87.82254066,0.0035259995,-0.002950733,0.0157845454,0.1152326954,0.1129732391,0.070805536,62.674609103
Permanent General Assur Corp,1,0,1,8938290000,0.041890358,77.357755666,82.327610015,0.049739706,0.022580992,0.1167960318,0.062910402,0.1730245064,0.142666875,82.454721592
Pacific Specialty Ins Co,1,0,1,9486800000,0.0536503342,98.871863902,89.328783189,0.005582724,0.0381723337,0.0933795226,0.0284753419,0.2082631977,0.218607545,104.96695882
General Fire & Cas Co,0,0,1,2789887000,0.0099747134,76.869327263,77.7978898,0.0008130598,0.0059866829,0,0.0196815736,0.0307109734,0.024964456,81.288390663
BCS Ins Co,1,0,1,7437690000,0.024050672,84.358562778,80.659867641,0.0001276002,0.0405377984,0,0.2270354855,0.2022185424,0.174689426,86.38645297
Hartford Lloyds Ins Co,1,0,0,242337000,0.0003672954,82.497883147,75.710611535,0.0001440213,0.0003339639,0.0426959727,0.069181465,0.0424236724,0.046072512,108.60095173
Hartford Ins Co Of IL,1,0,1,113916832000,0.3482682078,91.382628386,87.903393901,0.1454612634,0.3373049593,0.2856559791,0.774554091,2.9758033126,3.165747421,106.38295238
Samsung Fire & Marine Ins Co Ltd,0,0,0,1836834000,0.0038566575,102.47693069,94.046059696,0.0007174658,0.0032132539,0,0.023392758,0.0494547736,0.048302501,97.670047782
Northern Assur Co Of Amer,1,0,1,12900239000,0.0484955367,106.91930331,82.069954377,0.0212152409,0.0231858223,0.0344597837,0.1774084213,0.3046642897,0.298676229,98.034538041
Folksamerica Rein Co,1,0,1,184083697000,0.2428934395,102.47693069,90.60432297,0.1866077224,0.5204271507,-0.001034626,1.1203122086,2.8289978227,2.409670421,85.177528299
American Healthcare Specialty,1,0,1,1455947000,0.0037289262,69.194023784,,0.0019031113,0.0003998853,0,0.0057576346,0.0406463935,0.044932887,110.54581522
Markel Ins Co,1,0,1,24008972000,0.1002604081,91.382628386,84.584427862,0.0122417154,0.0599681105,0.0070767379,0.3078652591,0.4862382568,0.411237427,84.575292306
Essex Ins Co,1,0,1,81204377000,0.2000220426,91.150043432,81.573437917,0.0555652003,0.1272868062,0.0021723741,0.5175112754,0.9383871104,0.928733777,98.971284525
Converium Reins North Amer Inc,1,0,1,130089514000,0.048283547,104.33761032,,0.0093689143,0.0485411618,-0.001007046,0.0128241386,1.5227182847,1.395519897,91.646623741
Adriatic Ins Co,0,0,1,499087000,0.005182335,71.752458277,82.451698816,-0.000083502,0.0097821921,0,0.0228991822,0.0561454265,0.058263243,103.77201971
Infinity Assurance Ins Co,1,0,1,210716000,0.0002747416,84.358562778,74.573531702,0.0003129682,0.000151953,0.0074657814,0.0033666974,0.0060785561,0.006577159,108.2026538
Heritage Ind Co,1,0,1,2089658000,0.0044350403,98.871863902,85.122198755,0,0.0216561021,0,0.0444716328,0.1725790095,0.184018969,106.6288244
Firemans Fund Ins Co Of OH,1,0,1,1133203000,0.0032196638,84.358562778,81.391368395,0.0013589318,0.0028567132,0.0072259489,0.0256585452,0.0445647245,0.041885705,93.988475201
Golden Bear Ins Co,0,0,1,5604475000,0.0107424651,98.871863902,90.62846079,0.0049980902,0.0023950969,0.0020857166,0.0370707231,0.0683492169,0.068979158,100.92165082
American Natl General Ins Co,1,0,1,2698983000,0.0081858484,80.613945021,73.719968017,0.0102395327,0.0141223827,0.0248244519,0.0117776166,0.0924495507,0.08829912,95.510599374
Anchor General Ins Co,1,0,1,4281078000,0.0103389821,98.871863902,89.760423336,0.0086965186,0.0073343662,0.0321671324,0.0321883238,0.034244435,0.027978341,81.701861859
Firstline Natl Ins Co,1,0,1,2614960000,0.0090240053,97.8717486,83.67720404,0.0011294166,0.0100955051,0.0008773659,0.04653498,0.0446310148,0.045068511,100.98025151
ICM Ins Co,0,0,1,893072000,0.0015535963,102.47693069,85.97765058,0.0000660569,-0.000064903,3.9506102E-7,2.9512854E-6,0.0097205635,0.009812516,100.9459589
Emc Rein Co,1,0,1,14995747000,0.0256527243,75.21797409,,-0.000284432,0.0516613357,0.0101748791,0.0729568171,0.2235354091,0.240821961,107.73324993
United Guaranty Credit Ins Co,1,0,1,0,0.0003028035,80.148775113,88.828095883,0,0.0000546917,0,0.0006293511,0.0172081532,0.018820362,109.36886616
Pacific Pioneer Ins Co,0,0,1,1021582000,0.0028821775,98.871863902,90.07137784,-0.000011354,0.00240409,0.0002971802,0.0043601708,0.0195256996,0.019593926,100.34941838
Blue Ridge Ind Co,1,0,1,2226548000,0.0108182091,82.93979456,94.043788961,0.0046695817,0.0087117024,0.0130750311,0.0238378257,0.0512106474,0.046423151,90.651365149
Virginia Surety Co Inc,1,0,1,91310053000,0.1366411616,91.382628386,85.876495682,0.0526123634,0.3207931631,0,1.037630793,1.7197713737,1.572793564,91.453642505
Ocean Marine Ind Ins Co,0,0,1,342150000,0.001003956,73.10145101,67.08732765,0,0.0027816246,0,0.0026940019,0.0117666186,0.012931335,109.89848009
Triumphe Cas Co,1,0,1,214912000,0.0008495374,84.474855255,77.468644792,0.0012945288,-0.000681532,0,-0.000647753,0.0156174768,0.014757273,94.492043797
Rutgers Cas Ins Co,1,0,1,7044392000,0.0188974134,102.01176078,92.125236006,0.0110580776,0.0044596041,0.0188004313,0.0202856139,0.0631994986,0.052873903,83.661902618
Physicians Recip Insurers,0,0,0,0,0.1335057302,102.47693069,94.046059696,0.1971773249,0,0,0.2821491292,0.9223574297,0.810852359,87.910861118
Liberty Northwest Ins Corp,1,0,1,42300699000,0.1275089041,86.707670813,78.380943702,0.0329356068,0.2249316158,0.0511308254,0.3758955091,1.006302632,1.008394925,100.20791886
Diamond State Ins Co,1,0,1,12897636000,0.0065022321,79.264952288,83.084887922,0.0027046407,0.0014394767,0.0022089972,0.1043473152,0.1452509688,0.134139259,92.349992644
Slavonic Ins Co Of TX,0,0,1,36623000,0.0000652309,82.497883147,75.710706705,0,4.5387124E-6,0,0.0000555007,0.002042804,0.002261033,110.68281834
National Ind Co Of The South,1,0,1,9336790000,0.0140869215,80.055741131,72.906680603,0.0076124703,0.0344453514,0,0.0555082262,0.1585221683,0.170241122,107.39262768
Majestic Ins Co,0,0,1,8389814000,0.030455262,98.871863902,90.579387847,0,0.0307511717,0,0.0821437681,0.1570709269,0.157637697,100.36083704
Veterinary Pet Ins Co,1,0,1,8072681000,0.0357987523,98.871863902,90.737585059,0,0.0468699998,0,0.0836566956,0.087944054,0.061491923,69.92163793
Technology Ins Co Inc,1,0,1,6501555000,0.0087823708,88.359023986,76.098783408,0.0020899689,0.0141310301,0,0.1476939274,0.1440745076,0.113306793,78.644581112
Frandisco Prop & Cas Ins Co,1,0,1,1768989000,0.012114741,84.405079769,,0,0.002680102,0,0.0180656044,0.0458969609,0.048819122,106.3667856
Progressive Classic Ins Co,1,0,1,13291714000,0.0875839083,82.93979456,79.32913048,0.0842650312,0.0592142901,0.4074814384,0.322807335,0.373891685,0.290083052,77.584782867
Delaware Professional Ins Co,0,1,0,328427000,0.0006707454,91.150043432,83.651045835,0.0011397708,0,0,0.0017441001,0.0047451937,0.00502349,105.86480327
Colonial Mortgage Ins Co,1,0,1,0,0.0000703595,82.497883147,,0,2.7232274E-6,0,0.0010721624,0.0040513283,0.004186568,103.33815695
Wayne Cooperative Ins Co,0,1,0,661363000,0.0030576583,102.47693069,94.046059696,-0.000010095,0.0037334434,0.0046380262,0.0043918458,0.0141500998,0.013951054,98.593325525
United Fire LLoyds,1,0,0,510184000,0.0018613075,82.497883147,75.710706705,0.0004239373,0.0023073296,0.0025618217,0.0442909741,0.0146428675,0.01120834,76.544706665
First Mut Ins Co,0,0,1,86864000,0.0002050699,80.148775113,73.554861941,0,0.0002707138,0.0022289998,0.0016813851,0.0021080869,0.001985216,94.171449995
Commerce Protective Ins Co,0,0,1,463510000,0.0017360714,84.474855255,75.587322625,0.0005867949,0.0002779569,0,0.0042195758,0.0053732501,0.004982257,92.723341461
Ophthalmic Mut Ins Co RRG,0,0,0,5299410000,0.0165025266,81.567543332,79.748329966,0.0083881053,0,0,0.0438895975,0.1323695984,0.134111225,101.31573003
Oms Natl Ins Co Rrg,1,0,0,8727944000,0.0380669009,91.382628386,82.443540817,0.0195697507,0,0,0.0592092961,0.1879638169,0.169923832,90.402416168
Mental Health RRG,0,0,0,1099333000,0.0008822242,81.567543332,76.628884416,0.0005040332,0,0,0.0070486868,0.0119166439,0.012278355,103.03534352
Admiral Ind Co,1,0,1,1940363000,0.0034651772,91.150043432,94.008801433,0.0002692233,0.0047171372,0.000321673,0.0508204313,0.0584929473,0.050613601,86.52940802
Imperial Fire & Cas Ins Co,0,0,1,3380942000,0.0146019527,73.10145101,67.526465704,0.0158461516,0.0043114374,0.0329648988,0.0183909506,0.0515688475,0.046355341,89.890201702
Yel Co Ins,0,0,1,146485000,0.0000276534,80.055741131,73.469481951,0.0000924928,0,0,0.0010757116,0.0101542632,0.011306922,111.35147597
Discover Rein Co,1,0,1,136456544000,0.032322939,79.264952288,,0.1014180841,0.1700486096,0,0.7851834825,1.5615892308,1.011937531,64.801774438
Progressive Paloverde Ins Co,1,0,1,1245972000,0.0046085978,79.264952288,69.432364595,0.0042103538,0.0031889837,0.0355265382,0.0223482616,0.0361467113,0.028463158,78.743423617
AmFirst Ins Co,0,0,1,741207000,0.0070781476,73.171226496,62.125387646,0,0.0075671505,0,0.0192403282,0.0066097758,0.006776546,102.5230843
