Year,Delay,Payment
1993,1,14695
1994,1,153615.21
1995,1,24741.26
1996,1,68630.4
1997,1,29177.17
1998,1,40430.18
1999,1,45125.09
2000,1,21694.96
2001,1,6626.3
1993,2,205514.57
1994,2,467722.29
1995,2,547861.53
1996,2,188626.76
1997,2,364672.14
1998,2,241808.66
1999,2,372934.62
2000,2,158004.53
1993,3,118685.79
1994,3,645513.37
1995,3,754474.61
1996,3,492305.7
1997,3,437507.42
1998,3,678541.39
1999,3,704167.74
1993,4,416286.01
1994,4,421895.85
1995,4,417573.02
1996,4,179248.95
1997,4,385570.84
1998,4,528026.24
1993,5,93544.29
1994,5,146576.31
1995,5,156596.27
1996,5,34062.01
1997,5,529319.48
1993,6,185042.9
1994,6,96470.29
1995,6,55155.29
1996,6,443435.83
1993,7,37750.38
1994,7,27764.52
1995,7,36984.15
1993,8,0
1994,8,38016.67
1993,9,14086.11
