"drg","hsa","payer","logcharge","log_numdschg"
14,1,1,8.51556951075994,7.05961762829138
14,1,2,8.87207733354616,4.17438726989564
14,1,3,8.76860504335131,4.51085950651685
89,1,1,8.43735351481383,6.98841318199959
89,1,2,8.3513393184653,4.0943445622221
89,1,3,8.46245750679633,4.89034912822175
112,1,1,9.12024149206006,6.43615036836943
112,1,2,8.97118243123097,4.91998092582813
112,1,3,9.07219803038932,4.51085950651685
125,1,1,8.11647575515716,6.70196036600254
125,1,2,8.1774851000595,5.25749537202778
125,1,3,8.06799758161607,4.96284463025991
127,1,1,8.27215189600059,7.47193207824512
127,1,2,8.14641224860181,3.71357206670431
127,1,3,8.33853495550126,4.78749174278205
140,1,1,7.81771291306029,6.81014245011514
140,1,2,7.76471308379288,4.04305126783455
140,1,3,7.67187250945625,4.62497281328427
143,1,1,7.59533124410155,6.38350663488401
143,1,2,7.51618680735856,4.76217393479776
143,1,3,7.59261823995439,4.58496747867057
182,1,1,7.93559909035075,7.1785454837637
182,1,2,7.901573207622,4.92725368515721
182,1,3,8.02896926343912,5.30330490805908
183,1,1,7.53254748526972,6.80239476332431
183,1,2,7.49632058510893,5.26785815906333
183,1,3,7.49074639247527,5.43372200355424
209,1,1,9.30024855815969,7.22475340576797
209,1,2,9.39295818988048,4.68213122712422
209,1,3,9.28725249339724,4.46590811865458
215,1,1,8.55844487479101,6.16120732169508
215,1,2,8.49882463876329,5.37527840768417
215,1,3,8.61867057197429,5.78689738136671
243,1,1,7.64049565235466,7.15383380157884
243,1,2,7.48346498342312,5.19849703126583
243,1,3,7.55372601350389,6.11146733950268
359,1,1,8.10473865053167,6.8501261661455
359,1,2,8.1341068072632,5.99146454710798
359,1,3,8.25093754196177,5.36129216570943
371,1,1,8.10303136756403,7.05012252026906
371,1,2,8.17170833398554,6.19031540585315
371,1,3,8.18471551482628,5.06890420222023
373,1,1,7.20457631088759,8.47324130388705
373,1,2,7.19125485020723,7.77233157516961
373,1,3,7.18243188074012,6.68461172766793
390,1,1,6.68133097650932,6.71780469502369
390,1,2,6.75005204175548,6.14203740558736
390,1,3,6.68234399104582,5.10594547390058
391,1,1,6.19156615673969,8.68287710705717
391,1,2,6.14683727571508,7.90137735379262
391,1,3,6.11311825581272,6.83947643822884
410,1,1,8.19323451045218,6.4118182677099
410,1,2,8.02017704965201,4.55387689160054
410,1,3,8.38467033028139,6.24610676548156
430,1,1,8.54971473864365,7.26122509197192
430,1,2,8.32291204360357,5.69035945432406
430,1,3,9.61294919143961,6.71659477352098
435,1,1,8.18398297230613,6.79234442747081
435,1,2,7.39953798791734,5.03043792139244
435,1,3,7.36217996294051,7.0184017990692
14,2,1,8.5779530981989,6.86693328446188
14,2,2,8.61300830408414,3.58351893845611
14,2,3,8.61657868510955,3.91202300542815
89,2,1,8.50213418013444,6.7286286130847
89,2,2,8.52313051099899,3.68887945411394
89,2,3,8.44240334625533,3.66356164612965
112,2,1,8.93860969379782,5.27299955856375
112,2,2,8.85128165997573,2.89037175789616
112,2,3,9.56557596985318,1.79175946922805
125,2,1,8.06330041068064,6.38012253689976
125,2,2,8.0313492168395,4.76217393479776
125,2,3,8.26158748165787,4.00733318523247
127,2,1,8.38580793168587,7.38398945797851
127,2,2,8.27660571211625,3.71357206670431
127,2,3,8.25237043374942,3.43398720448515
140,2,1,7.93806964498756,6.73696695800186
140,2,2,7.69086087507795,4.18965474202643
140,2,3,7.80332947971718,4.06044301054642
143,2,1,7.80820082390504,6.38856140554563
143,2,2,7.77692707129274,4.52178857704904
143,2,3,7.73385971288018,4.46590811865458
182,2,1,8.07450981692735,6.72623340235875
182,2,2,7.69992090975038,4.31748811353631
182,2,3,7.89296910108192,4.51085950651685
183,2,1,7.69995850029563,6.3919171133926
183,2,2,7.53324064145324,5.13579843705026
183,2,3,7.7464700581728,5.29330482472449
209,2,1,9.36958986132439,6.55961523749324
209,2,2,9.33430340361401,3.91202300542815
209,2,3,9.3743125565371,3.63758615972639
215,2,1,8.44834069086254,5.54126354515843
215,2,2,8.34787720215633,4.33073334028633
215,2,3,8.36840663090875,5.18738580584075
243,2,1,7.83260391610105,6.50428817353665
243,2,2,7.57244584141241,4.68213122712422
243,2,3,7.94599717055763,5.63121178182137
359,2,1,8.14428096716002,6.55819780281227
359,2,2,8.12593525106025,5.63478960316925
359,2,3,8.22390153435672,5.38449506278909
371,2,1,8.08522755988384,6.68586094706836
371,2,2,8.08736977577904,5.67675380226828
371,2,3,8.0900813382575,5.82894561761021
373,2,1,7.3544063780758,8.32796785830549
373,2,2,7.36467170502481,7.20117088328168
373,2,3,7.42198333550347,7.45356187164337
390,2,1,6.83191241369432,6.3578422665081
390,2,2,6.71968586272809,5.30330490805908
390,2,3,6.96143615647337,5.67332326717149
391,2,1,6.36957579228828,8.45041215772589
391,2,2,6.3491866872703,7.31521838975297
391,2,3,6.55713826013484,7.5422134631934
410,2,1,7.91535244782275,5.8406416573734
410,2,2,7.99678238824117,4.00733318523247
410,2,3,8.11397779680389,3.78418963391826
430,2,1,8.6508605123021,7.18765716411496
430,2,2,8.15244001711587,4.8283137373023
430,2,3,8.65667240026082,6.30991827822652
435,2,1,8.04236159828628,6.84694313958538
435,2,2,7.94285274102527,5.80211837537706
435,2,3,8.29595462371801,7.1770187659099
14,9,1,9.05464370606136,7.53155238140729
14,9,2,9.3411493120876,5.02388052084628
14,9,3,9.44357247191778,5.12989871492307
89,9,1,8.75339308959115,7.33432935030054
89,9,2,8.66737534854952,4.90527477843843
89,9,3,8.80082929702164,4.93447393313069
112,9,1,9.23972897235557,8.01334318138667
112,9,2,9.13607974394037,6.39024066706535
112,9,3,9.19348485472588,6.70808408385307
125,9,1,8.22040007786242,7.95050243480885
125,9,2,8.33917003938985,6.53813982376767
125,9,3,8.09677353324899,6.64509096950564
127,9,1,8.60192704196036,8.02289686960146
127,9,2,8.50324074069029,5.28826703069454
127,9,3,8.69821279420244,5.2257466737132
140,9,1,8.12126420789462,6.95654544315157
140,9,2,7.85843649258619,5.17048399503815
140,9,3,8.03135064569372,5.28320372873799
143,9,1,7.91827703985952,6.93634273583405
143,9,2,7.75382680186765,6.03548143252476
143,9,3,7.83417452424985,5.91079664404053
182,9,1,8.32451999859456,7.38274644973891
182,9,2,8.03981013545339,5.67332326717149
182,9,3,8.15309989541893,5.45958551414416
183,9,1,7.81900225769141,6.65801104587075
183,9,2,7.56246136904407,5.91620206260743
183,9,3,7.71732106656671,5.57972982598622
209,9,1,9.47428399245029,7.38709023565676
209,9,2,9.41614104195321,5.19295685089021
209,9,3,9.47789726140128,5.01063529409626
215,9,1,9.17877119385657,6.49828214947643
215,9,2,8.77859154477252,5.41610040220442
215,9,3,8.9560991200798,5.94803498918065
243,9,1,8.12932023282681,7.45529848568329
243,9,2,7.8057937279789,6.14418563412565
243,9,3,7.92302505577298,6.77992190747225
359,9,1,8.27127267196138,6.69208374250663
359,9,2,8.26566831279221,6.60258789218934
359,9,3,8.24481034848996,5.94017125272043
371,9,1,8.27583196716683,6.66185474054531
371,9,2,8.27508754326613,6.98749024700099
371,9,3,8.2350659746799,6.02344759296103
373,9,1,7.55760484382383,8.33302993974291
373,9,2,7.51199039611913,8.88086360986736
373,9,3,7.49527437086757,7.70975686445416
390,9,1,7.05313733195181,6.54821910276237
390,9,2,6.78386345073835,7.3031700512368
390,9,3,6.78817473796803,6.1779441140506
391,9,1,6.55727925653877,8.28349412616251
391,9,2,6.45624636012125,8.80642406385787
391,9,3,6.4101107327047,7.72134861261795
410,9,1,8.15726071547667,7.39018142822643
410,9,2,8.0488575453528,6.11368217983223
410,9,3,8.27991369779599,6.03548143252476
430,9,1,8.96155619416714,8.25088114470065
430,9,2,8.41163332855674,6.42971947803914
430,9,3,8.92018773713017,6.66695679242921
435,9,1,8.58473263745862,7.14913159855741
435,9,2,8.06011828125831,6.48616078894409
435,9,3,8.21801482023052,7.05272104923232
14,3,1,8.38019732236056,6.37842618365159
14,3,2,8.28223006329669,1.6094379124341
14,3,3,8.44900708833269,5.41164605185504
89,3,1,8.36176646982721,6.59441345974978
89,3,2,8.11365123286992,2.484906649788
89,3,3,8.27124669616894,5.37989735354046
112,3,1,8.9430845196664,5.97888576490112
112,3,2,8.02812905943176,0
112,3,3,8.86569262899062,5.59471137960184
125,3,1,7.81665715920044,6.09356977004514
125,3,2,7.88178974072095,3.13549421592915
125,3,3,7.70212750742841,5.53338948872752
127,3,1,8.22829234269163,6.85224256905188
127,3,2,8.7872203286293,1.09861228866811
127,3,3,8.22344706650738,5.62401750618734
140,3,1,7.73042223036098,5.98141421125448
140,3,2,7.63347717923205,2.19722457733622
140,3,3,7.77450713867495,5.37989735354046
143,3,1,7.51170149770563,5.31811999384422
143,3,2,7.40603945149003,2.94443897916644
143,3,3,7.46710826724589,4.91998092582813
182,3,1,7.88982305320973,6.33150184989369
182,3,2,7.41605045787125,3.09104245335832
182,3,3,7.86890696291508,5.5683445037611
183,3,1,7.4766466236272,5.78382518232974
183,3,2,7.06651310985749,3.61091791264422
183,3,3,7.47622565254091,5.48479693349065
209,3,1,9.34012256976994,6.60665018619822
209,3,2,9.3826817091453,3.17805383034795
209,3,3,9.26044579842789,5.77144112313002
215,3,1,8.51884826642367,5.73009978297357
215,3,2,8.39602148619906,3.09104245335832
215,3,3,8.46740616330301,5.41610040220442
243,3,1,7.98025417079041,5.91620206260743
243,3,2,7.65454296035908,2.94443897916644
243,3,3,7.68992069194961,5.92157841964382
359,3,1,8.05360379079276,5.90536184805457
359,3,2,7.99618002676167,3.98898404656427
359,3,3,7.99362345667185,6.19031540585315
371,3,1,7.90751891629969,5.96870755998537
371,3,2,7.827664456379,4.15888308335967
371,3,3,7.92240347823281,6.20253551718792
373,3,1,7.00708215016096,7.65491704784832
373,3,2,7.02631709131323,5.85220247977447
373,3,3,7.06696543888418,7.77064523412918
390,3,1,6.58441263295824,5.77144112313002
390,3,2,6.40439005873847,4.26267987704132
390,3,3,6.70084176246614,5.66642668811243
391,3,1,6.12239342168084,7.72885582385254
391,3,2,6.10504354059421,5.77144112313002
391,3,3,6.16125869801242,7.90470391387375
410,3,1,8.03506518623459,5.68357976733868
410,3,2,8.42477878540895,2.39789527279837
410,3,3,7.7870173699641,5.50938833662798
430,3,1,8.34950790607874,6.76272950693188
430,3,2,7.92803319128083,3.36729582998647
430,3,3,9.64179323930118,6.62406522779989
435,3,1,7.26024427686033,5.86078622346587
435,3,2,7.01455756449013,3.3322045101752
435,3,3,8.22251030314006,6.48768401848461
14,4,1,8.32767907228989,6.80572255341699
14,4,2,8.17103418920548,0
14,4,3,8.33713637296532,4.47733681447821
89,4,1,8.40039643677479,6.58479139238572
89,4,2,8.5285039825621,2.07944154167984
89,4,3,8.50703740091168,4.23410650459726
112,4,1,9.17405762000927,5.71042701737487
112,4,2,7.89422484547754,1.38629436111989
112,4,3,9.2063881385807,5.14166355650266
125,4,1,8.20067397089989,5.29831736654804
125,4,3,8.06905118952536,4.85981240436167
127,4,1,8.22176531217483,7.19218205871325
127,4,2,8.69772742606782,1.94591014905531
127,4,3,8.15848017859676,4.77912349311153
140,4,1,7.83400456028955,6.51619307604296
140,4,2,8.06794715608597,2.39789527279837
140,4,3,7.90541059068712,4.55387689160054
143,4,1,7.6427670745047,5.72358510195238
143,4,2,7.65363040569947,1.94591014905531
143,4,3,7.57802639218392,4.75359019110636
182,4,1,7.9312835333541,6.74405918631135
182,4,2,7.56281110841936,2.484906649788
182,4,3,8.01966724258899,5.01727983681492
183,4,1,7.48657896333476,6.42971947803914
183,4,2,7.67092590314046,2.70805020110221
183,4,3,7.4600917068326,5.38449506278909
209,4,1,9.31534928302835,6.95463886488099
209,4,2,9.24072038159482,2.56494935746154
209,4,3,9.32695910164689,4.88280192258637
215,4,1,8.38952404642044,6.15697898558556
215,4,2,8.43364247426616,2.19722457733622
215,4,3,8.2551614789472,6.07304453410041
243,4,1,7.6164259369689,6.75809450442773
243,4,2,7.52246261775906,3.25809653802148
243,4,3,7.43842689969207,6.19031540585315
359,4,1,8.16496981993858,6.43133108193348
359,4,2,8.27976542649871,3.25809653802148
359,4,3,8.05740664271014,5.82008293035236
371,4,1,8.0736897626452,6.45833828334479
371,4,2,8.3243929398847,3.40119738166216
371,4,3,8.01249685711895,5.66296048013595
373,4,1,7.16678503862415,8.1892445257359
373,4,2,7.20433514836953,4.75359019110636
373,4,3,7.10262513551837,7.49498623395053
390,4,1,6.78083375910916,6.21860011969173
390,4,2,6.63795165554701,2.83321334405622
390,4,3,6.56517831360474,5.56068163101553
391,4,1,6.27137579746528,8.23536064375335
391,4,2,6.34239936934986,4.89034912822175
391,4,3,6.25289171783256,7.58731050602262
410,4,1,7.81242809992802,6.61472560020376
410,4,2,7.41637847919293,0.693147180559945
410,4,3,7.78643277068975,4.96284463025991
430,4,1,8.65289817231033,7.1420365747068
430,4,2,8.56306280024611,3.36729582998647
430,4,3,8.52211786169719,6.20859002609663
435,4,1,8.00173952442695,6.83733281468559
435,4,2,8.16849652053369,4.02535169073515
435,4,3,7.3475074819902,6.7945865808765
14,5,1,8.28346741711457,6.40687998606931
14,5,2,8.53094815664857,2.484906649788
14,5,3,9.3088479383242,3.78418963391826
89,5,1,8.27885934910039,6.65672652417839
89,5,2,7.90020423055826,2.89037175789616
89,5,3,8.29804166137157,3.61091791264422
112,5,1,8.81058214196758,3.3322045101752
112,5,2,8.45083969086622,0.693147180559945
125,5,1,8.0645824255714,4.85203026391962
125,5,2,8.11056488265242,3.17805383034795
125,5,3,8.01143802446335,1.38629436111989
127,5,1,8.1953009933399,6.82546003625531
127,5,2,8.11242786280528,2.70805020110221
127,5,3,8.00908798495732,3.36729582998647
140,5,1,7.80557579822931,6.59167373200866
140,5,2,7.63206017071128,3.29583686600433
140,5,3,7.79834641923267,4.36944785246702
143,5,1,7.56173740403989,5.52146091786225
143,5,2,7.46282230209852,3.95124371858143
143,5,3,7.42555974090835,4.12713438504509
182,5,1,7.79470529803552,6.49828214947643
182,5,2,7.67919081200326,4.11087386417331
182,5,3,7.54194216605632,4.45434729625351
183,5,1,7.38303814599739,6.11809719804135
183,5,2,7.29620403061396,4.39444915467244
183,5,3,7.18765024421195,4.69134788222914
209,5,1,9.28298565341922,6.32256523992728
209,5,2,9.43246246417862,3.04452243772342
209,5,3,9.25328620363683,4.07753744390572
215,5,1,8.79222834252961,4.64439089914137
215,5,2,8.55904668499038,3.87120101090789
215,5,3,8.55860529306903,5.71702770140622
243,5,1,7.76302400799447,6.15697898558556
243,5,2,7.46412158277223,4.12713438504509
243,5,3,7.56274338972603,5.78689738136671
359,5,1,8.12313084174873,5.78382518232974
359,5,2,8.16315587900992,4.81218435537242
359,5,3,8.15283527920255,5.33271879326537
371,5,1,8.07856694652659,6.06842558824411
371,5,2,8.18859485472317,5.12396397940326
371,5,3,8.07848282705102,5.01727983681492
373,5,1,7.05334176744656,7.5207764150628
373,5,2,7.15050660488448,6.44888939414686
373,5,3,6.93022242779569,6.71174039505618
390,5,1,6.66272298282334,5.35658627467201
390,5,2,6.43294009273918,4.43081679884331
390,5,3,6.32789427621862,4.83628190695148
391,5,1,6.23327878080058,7.71779621101358
391,5,2,6.32343294325612,6.63200177739563
391,5,3,6.17638390523392,6.7719355558396
410,5,1,7.62228214018468,4.51085950651685
410,5,2,8.2338129854541,1.79175946922805
410,5,3,7.76340592254525,3.04452243772342
430,5,1,8.79960345778513,6.82871207164168
430,5,2,8.97505554159741,3.55534806148941
430,5,3,8.62829536595815,5.89989735358249
435,5,1,8.24011891469632,6.0913098820777
435,5,2,7.69228882442531,4.51085950651685
435,5,3,7.27427947222983,6.51025834052315
14,8,1,8.30198281087486,6.22059017009974
14,8,2,8.49130089947328,1.6094379124341
14,8,3,8.41754646426768,2.63905732961526
89,8,1,8.26024685527288,6.32076829425058
89,8,2,8.73701121930187,1.38629436111989
89,8,3,8.06643589201685,3.49650756146648
112,8,1,9.05460102859097,5.70044357339069
112,8,2,8.89393298317031,2.07944154167984
112,8,3,9.10219821335648,2.30258509299405
125,8,1,8.03299198627196,6.17586727010576
125,8,2,7.9991220625921,3.63758615972639
125,8,3,8.13957515710618,3.25809653802148
127,8,1,8.17886064136451,6.57507584059962
127,8,2,8.20801505861957,1.38629436111989
127,8,3,7.90778039362734,2.99573227355399
140,8,1,7.82555415024217,6.20253551718792
140,8,2,7.46528483796878,2.83321334405622
140,8,3,7.58940806234178,3.55534806148941
143,8,1,7.62662041311995,5.82894561761021
143,8,2,7.41918069843473,3.17805383034795
143,8,3,7.51856102519469,3.85014760171006
182,8,1,7.87935062413594,6.10479323241498
182,8,2,7.70331801806734,2.77258872223978
182,8,3,7.56536540737119,3.8286413964891
183,8,1,7.52455029044575,5.69035945432406
183,8,2,7.47779278537715,3.29583686600433
183,8,3,7.09632123553434,4.0943445622221
209,8,1,9.3843919053677,5.95324333428778
209,8,2,9.30741524016528,1.94591014905531
209,8,3,9.30358351966808,2.63905732961526
215,8,1,8.62718300460249,4.70953020131233
215,8,2,8.97800190570036,2.19722457733622
215,8,3,8.73635107610312,4.36944785246702
243,8,1,7.6742885960923,5.75257263882563
243,8,2,7.59708267343922,2.77258872223978
243,8,3,7.3787984833074,4.91998092582813
359,8,1,8.16124649795303,5.67332326717149
359,8,2,8.11558727742978,3.98898404656427
359,8,3,8.23646934122228,3.63758615972639
371,8,1,8.1303495215103,5.68697535633982
371,8,2,8.15663768095209,3.58351893845611
371,8,3,8.15710849286583,4.06044301054642
373,8,1,7.22544593503293,7.63578686139558
373,8,2,7.27422311910462,5.7037824746562
373,8,3,7.07982333703051,6.00635315960173
390,8,1,6.67986345770542,5.84932477994686
390,8,2,6.35744223173883,3.66356164612965
390,8,3,6.45916153638526,4.07753744390572
391,8,1,6.29708751343467,7.69439280262942
391,8,2,6.32969065943249,5.68697535633982
391,8,3,6.18765778632019,6.07993319509559
410,8,1,7.77231100714006,5.65948221575962
410,8,2,8.00934644339102,2.99573227355399
410,8,3,7.2469915492832,2.07944154167984
430,8,1,8.34694606156941,6.54534966033442
430,8,2,8.1184105640157,3.71357206670431
430,8,3,8.35165154564055,4.93447393313069
435,8,1,7.55970439223199,5.92425579741453
435,8,2,7.16641546411775,3.43398720448515
435,8,3,7.18830448970192,5.8348107370626
14,6,1,8.46812531788913,6.60394382460047
14,6,2,8.34023725295178,2.484906649788
14,6,3,8.76693698587513,4.7361984483945
89,6,1,8.46499035531047,6.5191472879404
89,6,2,8.19236292332895,2.484906649788
89,6,3,8.2496443185437,4.91265488573605
112,6,1,9.18673963861617,6.26339826259162
112,6,2,9.11253598066084,2.94443897916644
112,6,3,9.35124059322259,3.71357206670431
125,6,1,7.86259595755759,6.59714570188665
125,6,2,7.883516566147,4.62497281328427
125,6,3,7.98572256899892,3.91202300542815
127,6,1,8.27994799208799,6.92067150424868
127,6,2,8.99883712172063,2.19722457733622
127,6,3,8.18826389015603,5.0998664278242
140,6,1,7.82389238585658,6.44571981938558
140,6,2,7.56104156083375,2.56494935746154
140,6,3,7.73771178374892,4.91998092582813
143,6,1,7.62011849865258,5.78689738136671
143,6,2,7.52365414798776,3.2188758248682
143,6,3,7.49231850585227,4.9416424226093
182,6,1,7.95219801905212,6.36647044773144
182,6,2,8.51265213460707,3.25809653802148
182,6,3,7.65651419333332,5.23110861685459
183,6,1,7.56436914764907,5.9427993751267
183,6,2,7.39382971635734,3.63758615972639
183,6,3,7.42522111247728,5.20948615284142
209,6,1,9.34362785060611,6.71052310945243
209,6,2,9.44230831120071,3.36729582998647
209,6,3,9.289722073541,4.96284463025991
215,6,1,8.59907384251343,5.61312810638807
215,6,2,8.79986274656709,3.49650756146648
215,6,3,8.43897992918643,4.89783979995091
243,6,1,7.77425138742652,6.35088571671474
243,6,2,7.88379727333488,3.36729582998647
243,6,3,7.60123474083054,5.82008293035236
359,6,1,8.21427123047785,6.26339826259162
359,6,2,8.08821941015973,4.46590811865458
359,6,3,8.29654177141153,5.06259503302697
371,6,1,8.11917252148863,6.55961523749324
371,6,2,7.98909970354581,4.76217393479776
371,6,3,8.14494724156632,5.20948615284142
373,6,1,7.17771895616638,7.95892649305011
373,6,2,7.24454258167911,6.07073772800249
373,6,3,7.14898918936035,6.69826805411541
390,6,1,6.70197948621287,5.95583736946483
390,6,2,6.98578567223151,3.80666248977032
390,6,3,6.74129195658458,4.86753445045558
391,6,1,6.43465849197248,8.07837810362652
391,6,2,6.56783202612849,6.0330862217988
391,6,3,6.37955961374249,6.92264389147589
410,6,1,7.75369992947941,6.63856778916652
410,6,2,7.74712721116398,4.63472898822964
410,6,3,7.83271603216583,4.76217393479776
430,6,1,8.57839595497064,6.58892647753352
430,6,2,8.75484435591426,4.0943445622221
430,6,3,8.44937366871486,5.56452040732269
435,6,1,7.64616182109097,6.15909538849193
435,6,2,7.53691014334077,3.71357206670431
435,6,3,7.43706969322092,6.44413125670044
14,7,1,8.16753826198732,5.28826703069454
14,7,3,8.13035354743124,2.484906649788
89,7,1,8.2934420337967,5.62401750618734
89,7,3,8.22199577497906,3.25809653802148
112,7,1,8.38377607797589,2.07944154167984
112,7,3,7.9483852851119,0
127,7,1,8.06356267870573,5.87493073085203
127,7,3,8.35313458923056,2.56494935746154
140,7,1,7.87219190124022,5.26785815906333
140,7,2,8.03722003113301,1.38629436111989
140,7,3,7.88206328430405,3.17805383034795
143,7,1,7.6451834258759,4.8283137373023
143,7,2,7.57558465155779,0
143,7,3,7.59226849188259,3.43398720448515
182,7,1,7.81196453363104,4.91265488573605
182,7,2,8.48239468587354,0
182,7,3,7.847654003459,2.89037175789616
183,7,1,7.45403653185967,4.969813299576
183,7,2,7.17268039551335,1.09861228866811
183,7,3,7.32670996556296,3.55534806148941
209,7,1,8.97980537435192,4.06044301054642
209,7,3,9.18257857423945,1.6094379124341
215,7,1,8.34273772501393,1.94591014905531
215,7,3,8.0888249508776,1.94591014905531
243,7,1,7.6377472586957,4.8283137373023
243,7,2,7.53502971539137,0.693147180559945
243,7,3,7.5347215749971,3.66356164612965
359,7,1,8.18486352449253,4.07753744390572
359,7,2,8.27454821743918,2.07944154167984
359,7,3,8.22236179534534,3.3322045101752
371,7,1,8.08812155056441,5.31320597904179
371,7,2,8.36782273476197,2.07944154167984
371,7,3,8.12070906875518,3.73766961828337
373,7,1,7.0192280824911,6.20657592672493
373,7,2,7.15836332138683,3.43398720448515
373,7,3,7.1366633355645,5.06890420222023
390,7,1,6.46906577480771,3.73766961828337
390,7,2,6.50827227286961,1.09861228866811
390,7,3,6.37036783462364,2.39789527279837
391,7,1,6.19860995828623,6.59030104819669
391,7,2,6.19778314516711,3.63758615972639
391,7,3,6.1453695521168,5.39816270151775
410,7,1,7.34148385236316,1.6094379124341
430,7,1,8.17546664762799,4.29045944114839
430,7,2,6.40687998606931,0.693147180559945
430,7,3,8.33031870768225,3.8286413964891
435,7,1,6.97141504162454,3.61091791264422
435,7,3,7.22482621884901,2.99573227355399
